"record_id","image_path","original_time","license","source","source_details","source_url","source_name","source_version","original_filename","license_basis","generated_data_indicator","completion_status","required_action","source_dataset_code","source_confidence"
"sha256:0a3aa6ea51d27f06313e4c22d3de3e74bc8a9b050d58fc52f722e0fe980d4e1f","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_5_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_5_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:b831945e7982c730e45b51ab884f943835360d501832e934fbdf8307fd0a47e3","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_0.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_0.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:9fee308962840bf669bd0cf6b9ce4c93628e0e6af804da9de479ebfe7eaee960","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:ee005a7d0ee9749d746980d4cd9db8cd69c5584431bad15c5085490f2e582fbc","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:32a643e37f6f4e7cc323fc916cfd828a2dfca4c783e837b2fb425082bbdd046b","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:1f61a264c0558005410709fa506f5f10c8c1495cf09949918614c36f08ca1a92","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_5.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_6_5.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:f5b0f66ba24183c5bdb325c50774172aa88f749bd820bc555969a9db0084a7ed","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_7_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_7_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:5fefa8751580a23d1a2fb5c8583749d5941e715909473da7dac18e7818c895ae","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_7_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_7_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:90df06265a9cec9e7b4d48a9f2c625fead473f77598d7168e88c814ec8c1c52f","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_1_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_1_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:d36a91953f2956f38e19fa833f57f60823d0d501999f7a255010a2644fd922f6","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_3_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_3_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:babea8e835f22d08d719cd4f73600e873313a38cad64088f37c617aec70bd390","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_6_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_6_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:ca6fdff21c119f7ba1f0c9515ddc7c20ba6df3188075cf59bfbde6a2af45aacb","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_6_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_6_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:a166f976c25e12ae32e2f0fa24c2c5e9649f0254a92003c96318c7a26f0bbddf","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_7_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_7_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:2939ea0e04c02b81a7de77b080402e313ddcffbd66ce5373f04e8bcd4ba8d8e4","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_7_5.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_7_5.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:e26e5e3997fc4fdc78fb8982d77901b662f54314c9a5d1d520c28fddefa8e0a9","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_0_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_0_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:6372f383f3f814822ea4d823d64917294b69374bdab25be3571d62772f1e1dd2","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_0.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_0.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:dbb57f92375131aaef8d84d3660bfd8fd9659bfa7e321c12ef547a1781359e13","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:b86b45f3ef6e3807ddc048dd0465453388ac388856403c83d54b5063283be5d6","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:cf2f63379c9ecc15418458fbfd09296f262553ec3c34df71af12707e48ab2010","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:0ededb7d431724fa420793a8aa062b2e760626010b46992e4052475185bf9a6c","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_5.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_2_5.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:4ab35f4e7e7461dfd270e2f3d6ef3bbbd4d7655314484e863d728218b568abab","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:0d7a7c28d3d48a73b889a223ea0cbc20d2bf7cb2d05f9f29adde2ff5666e04f6","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:d70912e28749058038ac56d10597232ae2f1b29ac5105106e3a99f35db637492","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:9a16f5b20583d752c57aca316f667dd13c32cfd237ce558824af4d8a7b944280","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:98bb28c172c1f0fca6d50b91f32b3725cba36e918bcbf41a4c83f2c2d73d682c","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_5.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_3_5.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:8a4d37e75a5537fe096a7a4e2207a46c77e6b044b3d448d7faa1cf01e1989b0d","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_4_0.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_4_0.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:51c4a19117f347698bf7aa8d7d89ec3306f2675ed14d5f60eb421238b77221c4","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_4_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_4_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:bbcccb58aa3cda975a2d433ca7ba646c7577c2b9cee2aa2b2d792691c43cdad2","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_4_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_4_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:8c51cabb1e6db157882edadee7d310dad0d3acb24ab8671a9a5ab4e4d544b5bb","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_4_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_4_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
